talk_id,url,title,description,film_date,duration,views,main_tag,speaker_id,laughter_count,applause_count,language,event_id
61253,https://www.ted.com/talks/yvonne_aki_sawyerr_how_to_turn_your_dissatisfaction_into_action,How to turn your dissatisfaction into action,"After the devastating rebel invasion of Freetown in 1999 and the Ebola epidemic in 2014, Yvonne Aki-Sawyerr, mayor of the city, refused to be paralyzed by her frustration with the status quo. Instead, she used her anger as a catalyst for action. In this inspiring talk, she shares how she transformed her city by taking the risks necessary to bring about dramatic change -- and shows how you can find power in your dissatisfaction.",2019-12-04,721,2210571,culture,5599,0.0,5.0,English,123
59157,https://www.ted.com/talks/robin_steinberg_and_manoush_zomorodi_the_us_is_addicted_to_incarceration_here_s_how_to_break_the_cycle,The US is addicted to incarceration. Here's how to break the cycle,"Nearly half a million people in the US are in jail right now without being convicted of a crime, simply because they can't come up with the money to pay cash bail. To try and fix this system, public defender and activist Robin Steinberg asked a straightforward question: What if we paid bail for them? In conversation with TED Radio Hour host Manoush Zomorodi, Steinberg shares how her nonprofit The Bail Project -- which uses a revolving fund to post bail for those who can't afford it -- is scaling up their efforts across the country and rolling out a new community-based model to fight mass incarceration. (This ambitious plan is part of the Audacious Project, TED's initiative to inspire and fund global change.)",2019-12-04,1058,1920973,social change,3973,1.0,6.0,English,123
57260,https://www.ted.com/talks/norma_pimentel_restoring_human_dignity_at_the_us_southern_border,Restoring human dignity at the US southern border,"After seeing the conditions in which children were held at a detention center on the US-Mexico border, Sister Norma Pimentel established a humanitarian respite center in Texas where people can get clean clothing, a warm shower and a hot meal. In this powerful talk, Sister Pimentel discusses her lifelong work restoring human dignity at the border -- and calls on us all to put aside prejudice and lead with compassion.",2019-12-04,747,1426683,society,5646,1.0,1.0,English,123
54262,https://www.ted.com/talks/heather_c_mcghee_racism_has_a_cost_for_everyone,Racism has a cost for everyone,"Racism makes our economy worse -- and not just in ways that harm people of color, says public policy expert Heather C. McGhee. From her research and travels across the US, McGhee shares startling insights into how racism fuels bad policymaking and drains our economic potential -- and offers a crucial rethink on what we can do to create a more prosperous nation for all. ""Our fates are linked,"" she says. ""It costs us so much to remain divided.""",2019-12-04,861,2446321,society,5578,2.0,1.0,English,123
60021,https://www.ted.com/talks/jeannie_suk_gersen_how_understanding_divorce_can_help_your_marriage,How understanding divorce can help your marriage,"To understand what makes marriages work, we need to talk about why they sometimes end, says family law professor Jeannie Suk Gersen. Follow along as she lays out three ways that thinking about marital decisions through the lens of divorce can help you better navigate togetherness from the beginning.",2019-12-04,650,2774572,humanity,5595,3.0,1.0,English,123
60315,https://www.ted.com/talks/martha_minow_how_forgiveness_can_create_a_more_just_legal_system,How forgiveness can create a more just legal system,"Pardons, commutations and bankruptcy laws are all tools of forgiveness within the US legal system. Are we using them frequently enough, and with fairness? Law professor Martha Minow outlines how these merciful measures can reinforce racial and economic inequality -- and makes the case for creating a system of restorative justice that focuses on accountability and reconciliation rather than punishment.",2019-12-04,893,1975066,society,5579,2.0,2.0,English,123
61902,https://www.ted.com/talks/butterscotch_accept_who_i_am,"""Accept Who I Am""","Firing off her formidable beatboxing skills, musician Butterscotch serenades -- over a hauntingly beautiful backtrack made live on stage -- and shares pieces of her own story as a shoutout to those struggling through dark times. ""We have to be compassionate with ourselves, allow acceptance for who we are -- even on our worst days when we're still doing our best,"" she says.",2019-12-04,630,30767,performance,5659,,,English,123
60774,https://www.ted.com/talks/mary_ellen_hannibal_how_you_can_help_save_the_monarch_butterfly_and_the_planet,How you can help save the monarch butterfly -- and the planet,"Monarch butterflies are dying at an alarming rate around the world -- a looming extinction that could also put human life at risk. But we have just the thing to help save these insects, says author Mary Ellen Hannibal: citizen scientists. Learn how these grassroots volunteers are playing a crucial role in measuring and rescuing the monarch's dwindling population -- and how you could join their ranks to help protect nature. (You'll be in good company: Charles Darwin was a citizen scientist!)",2019-12-04,716,1116719,science,5581,3.0,1.0,English,123
58979,https://www.ted.com/talks/yifat_susskind_in_uncertain_times_think_like_a_mother,"In uncertain times, think like a mother","There's a simple and powerful way to confront the world's most pressing crises, says women's rights activist Yifat Susskind: think like a mother. As she puts it: ""When you think like a mother, you prioritize the needs of the many, not the whims of the few."" Follow along as she shares moving stories of people around the world who embody this mindset -- and shows how it can also help you see beyond suffering and act to build a better world.",2019-12-04,624,2160207,society,5584,0.0,2.0,English,123
60183,https://www.ted.com/talks/noeline_kirabo_2_questions_to_uncover_your_passion_and_turn_it_into_a_career,2 questions to uncover your passion -- and turn it into a career,What's your passion? Social entrepreneur Noeline Kirabo reflects on her work helping out-of-school young people in Uganda turn their passions into profitable businesses -- and shares the two questions you can ask yourself to begin doing the same.,2019-12-04,666,3006942,business,5598,3.0,3.0,English,123
60416,https://www.ted.com/talks/angie_murimirwa_how_repaying_loans_with_social_service_transforms_communities,How repaying loans with social service transforms communities,"What if you could repay loans through volunteering and mentorship instead of money? Activist Angie Murimirwa shares how a game-changing economic tool known as ""social interest"" is reinvigorating sub-Saharan communities once trapped in cycles of poverty. Join her as she explains how this approach to lending is creating opportunities for thousands of African women and girls -- and shows why this model can be replicated anywhere with lasting effects.",2019-12-04,663,1831948,society,5078,1.0,1.0,English,123
60752,https://www.ted.com/talks/charlie_jane_anders_go_ahead_dream_about_the_future,"Go ahead, dream about the future","""You don't predict the future -- you imagine the future,"" says sci-fi writer Charlie Jane Anders. In a talk that's part dream, part research-based extrapolation, she takes us on a wild, speculative tour of the delights and challenges the future may hold -- and shows how dreaming up weird, futuristic possibilities empowers us to construct a better tomorrow.",2019-12-04,715,2384673,society,5658,3.0,1.0,English,123
